Year,Product line,Product type,Product,Order method type,Retailer country,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price
2007,Camping Equipment,Cooking Gear,TrailChef Utensils,E-mail,Italy,41059.2,43209.6,22400.0,2240.0,10.0,19.29,18659.2,18.33
2007,Camping Equipment,Tents,Star Lite,Telephone,Canada,488048.56,513740.44,347000.0,1388.0,250.0,370.13,141048.56,351.62
2007,Camping Equipment,Tents,Star Lite,Telephone,Japan,143812.58,151383.17,102250.0,409.0,250.0,370.13,41562.58,351.62
2007,Camping Equipment,Tents,Star Lite,Telephone,Sweden,296415.66,312019.59,210750.0,843.0,250.0,370.13,85665.66,351.62
2007,Camping Equipment,Tents,Star Lite,Telephone,Germany,201497.05,210603.97,142250.0,569.0,250.0,370.13,59247.05,357.79
2007,Camping Equipment,Tents,Star Lite,Telephone,United Kingdom,89663.1,94383.15,63750.0,255.0,250.0,370.13,25913.1,351.62
2007,Camping Equipment,Tents,Star Lite,Sales visit,United States,522970.63,547052.14,369500.0,1478.0,250.0,370.13,153470.63,356.2475
2007,Camping Equipment,Tents,Star Lite,Sales visit,Japan,489584.89,513740.44,347000.0,1388.0,250.0,370.13,142584.89,356.2475
2007,Camping Equipment,Tents,Star Lite,Sales visit,Singapore,74543.44,78467.56,53000.0,212.0,250.0,370.13,21543.44,351.62
2007,Camping Equipment,Tents,Star Lite,Sales visit,France,448576.46,462292.37,312250.0,1249.0,250.0,370.13,136326.46,362.726
2007,Camping Equipment,Tents,Star Lite,Sales visit,Germany,63291.6,66623.4,45000.0,180.0,250.0,370.13,18291.6,351.62
2007,Camping Equipment,Tents,Star Lite,Sales visit,United Kingdom,54038.98,54038.98,36500.0,146.0,250.0,370.13,17538.98,370.13
2007,Camping Equipment,Tents,Star Lite,Sales visit,Switzerland,135022.08,142129.92,96000.0,384.0,250.0,370.13,39022.08,351.62
2007,Camping Equipment,Tents,Star Lite,Sales visit,Austria,99508.46,104746.79,70750.0,283.0,250.0,370.13,28758.46,351.62
2007,Camping Equipment,Tents,Star Lite,Sales visit,Italy,174403.52,183584.48,124000.0,496.0,250.0,370.13,50403.52,351.62
2007,Camping Equipment,Tents,Star Lite,Web,United States,5495960.46,5730722.79,3870750.0,15483.0,250.0,370.13,1625210.46,357.27583333
2007,Camping Equipment,Tents,Star Lite,Web,Canada,1914332.86,2001663.04,1352000.0,5408.0,250.0,370.13,562332.86,356.90857143
2007,Camping Equipment,Tents,Star Lite,Web,Mexico,1631908.24,1702968.13,1150250.0,4601.0,250.0,370.13,481658.24,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Brazil,1074645.23,1120753.64,757000.0,3028.0,250.0,370.13,317645.23,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Japan,1778609.22,1849909.74,1249500.0,4998.0,250.0,370.13,529109.22,358.56125
2007,Camping Equipment,Tents,Star Lite,Web,Korea,1796059.81,1872857.8,1265000.0,5060.0,250.0,370.13,531059.81,357.173
2007,Camping Equipment,Tents,Star Lite,Web,China,2285108.82,2381786.55,1608750.0,6435.0,250.0,370.13,676358.82,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Singapore,1145081.34,1189227.69,803250.0,3213.0,250.0,370.13,341831.34,358.56125
2007,Camping Equipment,Tents,Star Lite,Web,Australia,1338212.64,1395760.23,942750.0,3771.0,250.0,370.13,395462.64,358.35090909
2007,Camping Equipment,Tents,Star Lite,Web,Netherlands,1680598.32,1754416.2,1185000.0,4740.0,250.0,370.13,495598.32,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Sweden,482294.61,499675.5,337500.0,1350.0,250.0,370.13,144794.61,359.024
2007,Camping Equipment,Tents,Star Lite,Web,Finland,1662777.18,1733318.79,1170750.0,4683.0,250.0,370.13,492027.18,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Denmark,334150.48,349402.72,236000.0,944.0,250.0,370.13,98150.48,357.79
2007,Camping Equipment,Tents,Star Lite,Web,France,1442328.55,1508649.88,1019000.0,4076.0,250.0,370.13,423328.55,356.2475
2007,Camping Equipment,Tents,Star Lite,Web,Germany,1489058.46,1550104.44,1047000.0,4188.0,250.0,370.13,442058.46,358.15294118
2007,Camping Equipment,Tents,Star Lite,Web,United Kingdom,1954954.96,2040526.69,1378250.0,5513.0,250.0,370.13,576704.96,356.76166667
2007,Camping Equipment,Tents,Star Lite,Web,Belgium,868854.7,905708.11,611750.0,2447.0,250.0,370.13,257104.7,357.173
2007,Camping Equipment,Tents,Star Lite,Web,Switzerland,794274.31,826870.42,558500.0,2234.0,250.0,370.13,235774.31,357.79
2007,Camping Equipment,Tents,Star Lite,Web,Austria,744214.77,773941.83,522750.0,2091.0,250.0,370.13,221464.77,357.79
2007,Camping Equipment,Tents,Star Lite,Web,Italy,1136864.37,1181454.96,798000.0,3192.0,250.0,370.13,338864.37,357.79
2007,Camping Equipment,Tents,Star Lite,Web,Spain,1299571.53,1354675.8,915000.0,3660.0,250.0,370.13,384571.53,355.73333333
2007,Camping Equipment,Tents,Star Lite,Special,Singapore,210972.0,222078.0,150000.0,600.0,250.0,370.13,60972.0,351.62
2007,Camping Equipment,Tents,Star Lite,E-mail,Canada,184600.5,194318.25,131250.0,525.0,250.0,370.13,53350.5,351.62
2007,Camping Equipment,Tents,Star Dome,Telephone,Australia,151495.75,159468.05,97020.0,245.0,396.0,650.89,54475.75,618.35
2007,Camping Equipment,Tents,Star Dome,Telephone,Sweden,35864.3,37751.62,22968.0,58.0,396.0,650.89,12896.3,618.35
2007,Camping Equipment,Tents,Star Dome,Telephone,Germany,184528.08,190059.88,115632.0,292.0,396.0,650.89,68896.08,629.19666667
2007,Camping Equipment,Tents,Star Dome,Sales visit,United States,583557.81,600771.47,365508.0,923.0,396.0,650.89,218049.81,634.62
2007,Camping Equipment,Tents,Star Dome,Sales visit,Japan,107169.34,109349.52,66528.0,168.0,396.0,650.89,40641.34,634.62
2007,Camping Equipment,Tents,Star Dome,Sales visit,Netherlands,116249.8,122367.32,74448.0,188.0,396.0,650.89,41801.8,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,Sweden,71728.6,75503.24,45936.0,116.0,396.0,650.89,25792.6,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,France,255378.55,268817.57,163548.0,413.0,396.0,650.89,91830.55,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,Germany,30299.15,31893.61,19404.0,49.0,396.0,650.89,10895.15,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,United Kingdom,21642.25,22781.15,13860.0,35.0,396.0,650.89,7782.25,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,Austria,143457.2,151006.48,91872.0,232.0,396.0,650.89,51585.2,618.35
2007,Camping Equipment,Tents,Star Dome,Sales visit,Spain,85950.65,90473.71,55044.0,139.0,396.0,650.89,30906.65,618.35
2007,Camping Equipment,Tents,Star Dome,Web,United States,2952519.31,3076757.03,1871892.0,4727.0,396.0,650.89,1080627.31,626.74741935
2007,Camping Equipment,Tents,Star Dome,Web,Canada,1474470.63,1543260.19,938916.0,2371.0,396.0,650.89,535554.63,622.4175
2007,Camping Equipment,Tents,Star Dome,Web,Mexico,867152.95,901482.65,548460.0,1385.0,396.0,650.89,318692.95,628.112
2007,Camping Equipment,Tents,Star Dome,Web,Brazil,512480.82,531126.24,323136.0,816.0,396.0,650.89,189344.82,626.485
2007,Camping Equipment,Tents,Star Dome,Web,Japan,1332346.85,1387046.59,843876.0,2131.0,396.0,650.89,488470.85,626.00647059
2007,Camping Equipment,Tents,Star Dome,Web,Korea,1054610.35,1096749.65,667260.0,1685.0,396.0,650.89,387350.35,625.58111111
2007,Camping Equipment,Tents,Star Dome,Web,China,1343509.51,1397460.83,850212.0,2147.0,396.0,650.89,493297.51,628.112
2007,Camping Equipment,Tents,Star Dome,Web,Singapore,806392.04,838346.32,510048.0,1288.0,396.0,650.89,296344.04,629.19666667
2007,Camping Equipment,Tents,Star Dome,Web,Australia,633774.95,658049.79,400356.0,1011.0,396.0,650.89,233418.95,630.5525
2007,Camping Equipment,Tents,Star Dome,Web,Netherlands,839619.97,871541.71,530244.0,1339.0,396.0,650.89,309375.97,629.19666667
2007,Camping Equipment,Tents,Star Dome,Web,Sweden,209327.52,218699.04,133056.0,336.0,396.0,650.89,76271.52,629.19666667
2007,Camping Equipment,Tents,Star Dome,Web,Finland,968236.86,1007577.72,613008.0,1548.0,396.0,650.89,355228.86,628.112
2007,Camping Equipment,Tents,Star Dome,Web,Denmark,326520.53,337811.91,205524.0,519.0,396.0,650.89,120996.53,626.485
2007,Camping Equipment,Tents,Star Dome,Web,France,862270.78,893021.08,543312.0,1372.0,396.0,650.89,318958.78,630.5525
2007,Camping Equipment,Tents,Star Dome,Web,Germany,790998.82,825328.52,502128.0,1268.0,396.0,650.89,288870.82,627.02733333
2007,Camping Equipment,Tents,Star Dome,Web,United Kingdom,1131025.16,1175507.34,715176.0,1806.0,396.0,650.89,415849.16,628.62578947
2007,Camping Equipment,Tents,Star Dome,Web,Belgium,517948.53,538286.03,327492.0,827.0,396.0,650.89,190456.53,628.112
2007,Camping Equipment,Tents,Star Dome,Web,Switzerland,548768.41,570830.53,347292.0,877.0,396.0,650.89,201476.41,628.112
2007,Camping Equipment,Tents,Star Dome,Web,Austria,335405.12,346273.48,210672.0,532.0,396.0,650.89,124733.12,629.19666667
2007,Camping Equipment,Tents,Star Dome,Web,Italy,731539.51,762192.19,463716.0,1171.0,396.0,650.89,267823.51,625.58111111
2007,Camping Equipment,Tents,Star Dome,Web,Spain,616038.13,639824.87,389268.0,983.0,396.0,650.89,226770.13,629.19666667
2007,Camping Equipment,Tents,Star Dome,Special,Singapore,43284.5,45562.3,27720.0,70.0,396.0,650.89,15564.5,618.35
2007,Camping Equipment,Tents,Star Dome,E-mail,United States,20405.55,21479.37,13068.0,33.0,396.0,650.89,7337.55,618.35
2007,Camping Equipment,Tents,Star Dome,E-mail,Canada,37751.62,37751.62,22968.0,58.0,396.0,650.89,14783.62,650.89
2007,Camping Equipment,Tents,Star Dome,E-mail,Brazil,82240.55,86568.37,52668.0,133.0,396.0,650.89,29572.55,618.35
2007,Camping Equipment,Tents,Star Dome,E-mail,Sweden,31242.72,31242.72,19008.0,48.0,396.0,650.89,12234.72,650.89
2007,Camping Equipment,Tents,Star Dome,E-mail,Germany,24733.82,24733.82,15048.0,38.0,396.0,650.89,9685.82,650.89
2007,Camping Equipment,Tents,Star Dome,E-mail,Italy,40355.18,40355.18,24552.0,62.0,396.0,650.89,15803.18,650.89
2007,Camping Equipment,Tents,Star Gazer 2,Telephone,Canada,162670.2,171231.48,115415.58,294.0,392.57,582.42,47254.62,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Telephone,Australia,199188.0,209671.2,141325.2,360.0,392.57,582.42,57862.8,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Telephone,Germany,99040.7,104253.18,70270.03,179.0,392.57,582.42,28770.67,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Telephone,Italy,323680.5,340715.7,229653.45,585.0,392.57,582.42,94027.05,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,United States,692731.6,729189.84,491497.64,1252.0,392.57,582.42,201233.96,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,Japan,115086.4,121143.36,81654.56,208.0,392.57,582.42,33431.84,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,Sweden,139984.9,147352.26,99320.21,253.0,392.57,582.42,40664.69,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,France,529508.1,557375.94,375689.49,957.0,392.57,582.42,153818.61,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,Germany,143304.7,150846.78,101675.63,259.0,392.57,582.42,41629.07,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,United Kingdom,195314.9,205594.26,138577.21,353.0,392.57,582.42,56737.69,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,Switzerland,115086.4,121143.36,81654.56,208.0,392.57,582.42,33431.84,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Sales visit,Austria,91847.8,96681.72,65166.62,166.0,392.57,582.42,26681.18,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,United States,4674831.7,4920866.58,3316823.93,8449.0,392.57,582.42,1358007.77,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Canada,2225372.6,2342493.24,1578916.54,4022.0,392.57,582.42,646456.06,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Mexico,1389336.3,1462456.62,985743.27,2511.0,392.57,582.42,403593.03,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Brazil,748614.9,788014.26,531147.21,1353.0,392.57,582.42,217467.69,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Japan,2043890.2,2151459.48,1450153.58,3694.0,392.57,582.42,593736.62,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Korea,1591844.1,1675622.34,1129423.89,2877.0,392.57,582.42,462420.21,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,China,2035037.4,2142140.76,1443872.46,3678.0,392.57,582.42,591164.94,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Singapore,1281996.1,1349467.14,909584.69,2317.0,392.57,582.42,372411.41,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Australia,992620.2,1044861.48,704270.58,1794.0,392.57,582.42,288349.62,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Netherlands,1486717.1,1564962.54,1054835.59,2687.0,392.57,582.42,431881.51,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Sweden,569899.0,599892.6,404347.1,1030.0,392.57,582.42,165551.9,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Finland,1473991.2,1551566.88,1045806.48,2664.0,392.57,582.42,428184.72,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Denmark,289375.9,304605.66,205314.11,523.0,392.57,582.42,84061.79,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,France,1151417.3,1212016.02,816938.17,2081.0,392.57,582.42,334479.13,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Germany,1318513.9,1387906.86,935494.31,2383.0,392.57,582.42,383019.59,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,United Kingdom,1434153.6,1509632.64,1017541.44,2592.0,392.57,582.42,416612.16,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Belgium,781259.6,822377.04,554308.84,1412.0,392.57,582.42,226950.76,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Switzerland,713757.0,751321.8,506415.3,1290.0,392.57,582.42,207341.7,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Austria,605863.5,637749.9,429864.15,1095.0,392.57,582.42,175999.35,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Italy,845995.7,890520.18,600239.53,1529.0,392.57,582.42,245756.17,553.3
2007,Camping Equipment,Tents,Star Gazer 2,Web,Spain,1080041.6,1136883.84,766296.64,1952.0,392.57,582.42,313744.96,553.3
2007,Camping Equipment,Tents,Star Gazer 2,E-mail,Brazil,130578.8,137451.12,92646.52,236.0,392.57,582.42,37932.28,553.3
2007,Camping Equipment,Tents,Star Gazer 2,E-mail,United Kingdom,156030.6,164242.44,110704.74,282.0,392.57,582.42,45325.86,553.3
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Canada,171079.48,180084.3,109868.0,242.0,454.0,744.15,61211.48,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Japan,84125.86,88553.85,54026.0,119.0,454.0,744.15,30099.86,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Australia,110282.64,116087.4,70824.0,156.0,454.0,744.15,39458.64,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Sweden,72107.88,75903.3,46308.0,102.0,454.0,744.15,25799.88,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Germany,68573.18,72182.55,44038.0,97.0,454.0,744.15,24535.18,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Telephone,Italy,91902.2,96739.5,59020.0,130.0,454.0,744.15,32882.2,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,United States,525256.42,552903.45,337322.0,743.0,454.0,744.15,187934.42,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,Sweden,81298.1,85577.25,52210.0,115.0,454.0,744.15,29088.1,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,France,286310.7,301380.75,183870.0,405.0,454.0,744.15,102440.7,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,Germany,79177.28,83344.8,50848.0,112.0,454.0,744.15,28329.28,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,United Kingdom,54434.38,57299.55,34958.0,77.0,454.0,744.15,19476.38,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Sales visit,Austria,60089.9,63252.75,38590.0,85.0,454.0,744.15,21499.9,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,United States,2515999.46,2648429.85,1615786.0,3559.0,454.0,744.15,900213.46,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Canada,1078083.5,1134828.75,692350.0,1525.0,454.0,744.15,385733.5,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Mexico,791065.86,832703.85,508026.0,1119.0,454.0,744.15,283039.86,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Brazil,496978.82,523137.45,319162.0,703.0,454.0,744.15,177816.82,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Japan,1136052.58,1195849.05,729578.0,1607.0,454.0,744.15,406474.58,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Korea,901348.5,948791.25,578850.0,1275.0,454.0,744.15,322498.5,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,China,1150191.38,1210732.05,738658.0,1627.0,454.0,744.15,411533.38,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Singapore,623521.08,656340.3,400428.0,882.0,454.0,744.15,223093.08,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Australia,564845.06,594575.85,362746.0,799.0,454.0,744.15,202099.06,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Netherlands,843379.42,887770.95,541622.0,1193.0,454.0,744.15,301757.42,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Sweden,317416.06,334123.35,203846.0,449.0,454.0,744.15,113570.06,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Finland,834189.2,878097.0,535720.0,1180.0,454.0,744.15,298469.2,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Denmark,89074.44,93762.9,57204.0,126.0,454.0,744.15,31870.44,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,France,665230.54,700245.15,427214.0,941.0,454.0,744.15,238016.54,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Germany,674420.76,709919.1,433116.0,954.0,454.0,744.15,241304.76,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,United Kingdom,967800.86,1018741.35,621526.0,1369.0,454.0,744.15,346274.86,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Belgium,441130.56,464349.6,283296.0,624.0,454.0,744.15,157834.56,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Switzerland,468701.22,493371.45,301002.0,663.0,454.0,744.15,167699.22,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Austria,333675.68,351238.8,214288.0,472.0,454.0,744.15,119387.68,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Italy,567672.82,597552.45,364562.0,803.0,454.0,744.15,203110.82,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Web,Spain,511117.62,538020.45,328242.0,723.0,454.0,744.15,182875.62,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Special,Singapore,101092.42,106413.45,64922.0,143.0,454.0,744.15,36170.42,706.94
2007,Camping Equipment,Tents,Star Gazer 3,E-mail,Canada,99678.54,104925.15,64014.0,141.0,454.0,744.15,35664.54,706.94
2007,Camping Equipment,Tents,Star Gazer 3,E-mail,Germany,59382.96,62508.6,38136.0,84.0,454.0,744.15,21246.96,706.94
2007,Camping Equipment,Tents,Star Gazer 3,Fax,Spain,90488.32,95251.2,58112.0,128.0,454.0,744.15,32376.32,706.94
2007,Camping Equipment,Tents,Star Gazer 6,Telephone,Canada,35563.05,37434.6,22050.0,45.0,490.0,831.88,13513.05,790.29
2007,Camping Equipment,Tents,Star Gazer 6,Telephone,Australia,37143.63,39098.36,23030.0,47.0,490.0,831.88,14113.63,790.29
2007,Camping Equipment,Tents,Star Gazer 6,Telephone,Sweden,30821.31,32443.32,19110.0,39.0,490.0,831.88,11711.31,790.29
2007,Camping Equipment,Tents,Star Gazer 6,Telephone,Germany,62973.58,65718.52,38710.0,79.0,490.0,831.88,24263.58,804.15333333
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,United States,152484.3,159720.96,94080.0,192.0,490.0,831.88,58404.3,798.6080000000001
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Japan,72457.06,75701.08,44590.0,91.0,490.0,831.88,27867.06,804.15333333
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Korea,51368.85,54072.2,31850.0,65.0,490.0,831.88,19518.85,790.29
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Australia,71126.1,74869.2,44100.0,90.0,490.0,831.88,27026.1,790.29
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Netherlands,19166.4,19965.12,11760.0,24.0,490.0,831.88,7406.4,798.6
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Sweden,11646.32,11646.32,6860.0,14.0,490.0,831.88,4786.32,831.88
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,France,9150.68,9150.68,5390.0,11.0,490.0,831.88,3760.68,831.88
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,United Kingdom,5823.16,5823.16,3430.0,7.0,490.0,831.88,2393.16,831.88
2007,Camping Equipment,Tents,Star Gazer 6,Sales visit,Austria,26653.32,27452.04,16170.0,33.0,490.0,831.88,10483.32,815.24
